model,kind,reference,task,information_set,sharing,metric,estimate,ci_low,ci_high,samples,clusters
decomposed_meta_control,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.200976011652769,-0.41264816839895524,0.012564584702366904,2000,196
decomposed_meta_control,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.035453966497936765,-0.06470522968448723,-0.006487369509053876,2000,196
mvt_like_foraging_threshold,difference,time,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.1765213842559172,0.07623932662000642,0.2768971874045339,2000,59
mvt_like_foraging_threshold,difference,time,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.017751716412280426,-0.02364934792232715,0.056869877454343666,2000,59
mvt_like_foraging_threshold,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.17764596163917057,0.07623932662000642,0.2768971874045339,2000,59
mvt_like_foraging_threshold,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.017763993559588565,-0.02364934792232715,0.056869877454343666,2000,59
mvt_like_foraging_threshold,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.0717097365125074,-0.01609387373163131,0.1622282227263896,2000,59
mvt_like_foraging_threshold,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.0035436795310576177,-0.042437502641811134,0.04924340893234152,2000,59
mvt_like_foraging_threshold,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.0731468462069055,-0.01609387373163131,0.1622282227263896,2000,59
mvt_like_foraging_threshold,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,0.003144176607261529,-0.042437502641811134,0.04924340893234152,2000,59
mvt_like_foraging_threshold,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.1145364385447865,-0.19608723582208573,-0.025183979154180348,2000,59
mvt_like_foraging_threshold,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.017690191302823847,-0.05711072967045129,0.02748743692914337,2000,59
mvt_like_foraging_threshold,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.1140065914693657,-0.19608723582208573,-0.025183979154180348,2000,59
mvt_like_foraging_threshold,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.017051241779180375,-0.05711072967045129,0.02748743692914337,2000,59
disengagement_accumulator,difference,time,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.6661940440758,-0.8692375284007313,-0.4739340491558895,2000,59
disengagement_accumulator,difference,time,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03553920529004053,-0.12048571476655898,0.0623668094951611,2000,59
disengagement_accumulator,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.0656518579928083,-1.3673823348761593,-0.7745308836051737,2000,78
disengagement_accumulator,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.09014317899197215,-0.12973055155557434,-0.04143324009411666,2000,78
disengagement_accumulator,difference,time,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.959897769302738,-1.6551982054119783,-0.2874950892441781,2000,59
disengagement_accumulator,difference,time,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1244375145812475,-0.2115103243464693,-0.03693065762078857,2000,59
disengagement_accumulator,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.8948706645540759,-1.1451242719713906,-0.6461532553378991,2000,196
disengagement_accumulator,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.08282625680263288,-0.12473076774906462,-0.03536725590270647,2000,196
disengagement_accumulator,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.7710056918192097,-0.9989388221409417,-0.5522728043872981,2000,59
disengagement_accumulator,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.049747242171263355,-0.14160009746879215,0.051197089803522326,2000,59
disengagement_accumulator,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.648773466824536,-1.9981197119373764,-1.3364402515340945,2000,78
disengagement_accumulator,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.16441046956552963,-0.22923493749917928,-0.10414480229431976,2000,78
disengagement_accumulator,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-4.323304807786767,-5.37669231892184,-3.3059082950379155,2000,59
disengagement_accumulator,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.23072759705893164,-0.30665169136680626,-0.14841604292860225,2000,59
disengagement_accumulator,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.243846302353783,-2.6142399245509815,-1.8855774992184726,2000,196
disengagement_accumulator,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.14848153756753368,-0.19390779110671671,-0.10108535508504818,2000,196
disengagement_accumulator,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.9572518668765037,-1.1953581426083286,-0.7142456779456909,2000,59
disengagement_accumulator,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07098111300514481,-0.15645223514605,0.017615604185911127,2000,59
disengagement_accumulator,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.662161806055136,-2.02804687750473,-1.3073666581760592,2000,78
disengagement_accumulator,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.15905977572771088,-0.228146223569446,-0.0921269344994344,2000,78
disengagement_accumulator,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-3.867496921145237,-4.807184291006962,-3.0422293588769422,2000,59
disengagement_accumulator,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.26403069952062846,-0.32097597254902366,-0.20526391250207227,2000,59
disengagement_accumulator,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.161562722397645,-2.50180898686266,-1.8562962889507875,2000,196
disengagement_accumulator,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.1652321071801503,-0.2068927809392212,-0.1222114430780051,2000,196
latent_commitment,difference,time,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.6340310854890502,-0.8240403140703034,-0.4545081522751515,2000,59
latent_commitment,difference,time,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03685787028831547,-0.11909923493288459,0.06396293405430979,2000,59
latent_commitment,difference,time,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.7758075102563137,-1.0599913432468075,-0.5116421159188951,2000,78
latent_commitment,difference,time,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.055983859502918884,-0.09998012425317505,-0.009433646053487343,2000,78
latent_commitment,difference,time,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,0.02739250477058627,-0.6492258593306535,0.7378778780543669,2000,59
latent_commitment,difference,time,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.025666474775917773,-0.09236199085555909,0.043978471266472495,2000,59
latent_commitment,difference,time,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.4570649081827006,-0.7135985091965731,-0.20645573528368188,2000,196
latent_commitment,difference,time,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.038779519700539056,-0.07903269173580481,0.004446153210707589,2000,196
latent_commitment,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.73884273323246,-0.9725824916424389,-0.5263466698072409,2000,59
latent_commitment,difference,choice_inertia,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.05106590716953825,-0.1473459243827409,0.049545153086583145,2000,59
latent_commitment,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3589291190880406,-1.6502068097628717,-1.0731021112929113,2000,78
latent_commitment,difference,choice_inertia,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.13025115007647634,-0.18754010294997842,-0.06953057074100867,2000,78
latent_commitment,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-3.336014533713442,-4.299797901449731,-2.369779142555684,2000,59
latent_commitment,difference,choice_inertia,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.13195655725360195,-0.1925630405519644,-0.06789735983512302,2000,59
latent_commitment,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.8129664147750457,-2.1660459506037957,-1.4737619795640964,2000,196
latent_commitment,difference,choice_inertia,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.10371520070493406,-0.1465676624254931,-0.06103915219621259,2000,196
latent_commitment,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.9250889082897539,-1.1572915575490756,-0.6932999127064112,2000,59
latent_commitment,difference,gru,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.07229977800341973,-0.16082190280149614,0.016961913653139087,2000,59
latent_commitment,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.3723174583186413,-1.6910336998064153,-1.0805882196002377,2000,78
latent_commitment,difference,gru,bandit,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.12490045623865764,-0.18365999511866363,-0.06918126137145081,2000,78
latent_commitment,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-2.8802066470719128,-3.7055806736265633,-2.087719548834259,2000,59
latent_commitment,difference,gru,solvability,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.16525965971529866,-0.20345559213641048,-0.12803312492543692,2000,59
latent_commitment,difference,gru,macro,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-1.72703517701187,-2.0379825330955046,-1.4311250845879977,2000,196
latent_commitment,difference,gru,macro,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.12154672329534266,-0.15700689539426688,-0.08343406450506487,2000,196
generic_latent_value,difference,time,foraging,oracle,shared_architecture_task_observation,delta_mse_reference_minus_model,-0.6661940440758,-0.8788600193632541,-0.4693875353798853,2000,59
generic_latent_value,difference,time,foraging,oracle,shared_architecture_task_observation,delta_log_loss_reference_minus_model,-0.03553920529004053,-0.11703259732966897,0.06074017072923091,2000,59
